env,demo_tag,arch,seed,n_params,noise_sigma,teacher_return,student_return,student_std,distill_efficiency,final_val_loss,train_time_s
halfcheetah_pomdp,teacher_500000_noise00,transformer,42,232006,0.0,1012.5223999023438,1153.0327323765637,284.0709106138867,1.1387725668960726,0.06384704783558845,56.50088906288147
halfcheetah_pomdp,teacher_500000_noise00,transformer,123,232006,0.0,1012.5223999023438,1189.6851893208036,139.0198062413884,1.1749717235248789,0.062485527619719504,56.31388068199158
halfcheetah_pomdp,teacher_500000_noise00,transformer,456,232006,0.0,1012.5223999023438,1043.688523912066,352.9290076676016,1.030780676074651,0.06288793161511422,56.32322645187378
halfcheetah_pomdp,teacher_500000_noise03,gru,42,50886,0.3,592.0337524414062,566.2182112677759,429.0588566687989,0.9563951530344795,0.11094082817435265,16.13465714454651
halfcheetah_pomdp,teacher_500000_noise03,gru,123,50886,0.3,592.0337524414062,811.4082902942502,417.43658975383846,1.3705439714343912,0.10841551721096039,16.02893853187561
halfcheetah_pomdp,teacher_500000_noise03,gru,456,50886,0.3,592.0337524414062,306.73837717587753,582.0210751619026,0.5181096109993079,0.10966781228780746,16.081624507904053
halfcheetah_pomdp,teacher_500000_noise03,lstm,42,67526,0.3,592.0337524414062,528.7600786045568,413.3298418247636,0.8931248875998643,0.11809285953640938,16.99291205406189
halfcheetah_pomdp,teacher_500000_noise03,lstm,123,67526,0.3,592.0337524414062,696.7938428773901,466.9335079038498,1.1769495235769551,0.1189172737300396,16.873499393463135
halfcheetah_pomdp,teacher_500000_noise03,lstm,456,67526,0.3,592.0337524414062,879.000405990521,397.340197619664,1.4847133332613767,0.1172663688659668,16.29084587097168
halfcheetah_pomdp,teacher_500000_noise03,stu,42,338118,0.3,592.0337524414062,719.0359585423311,228.62101323048756,1.2145185229342041,0.10624173805117607,131.5405511856079
halfcheetah_pomdp,teacher_500000_noise03,stu,123,338118,0.3,592.0337524414062,873.9059189643083,52.83378093688144,1.4761082714634568,0.10621303245425225,131.54777717590332
halfcheetah_pomdp,teacher_500000_noise03,stu,456,338118,0.3,592.0337524414062,936.4593709071574,89.04810590894809,1.581766862185512,0.10625970885157585,131.51758646965027
halfcheetah_pomdp,teacher_500000_noise03,transformer,42,232006,0.3,592.0337524414062,444.3592140826489,467.1127465731877,0.7505639876953253,0.17295197397470474,56.029797315597534
halfcheetah_pomdp,teacher_500000_noise03,transformer,123,232006,0.3,592.0337524414062,367.1566740301528,418.8296998658385,0.6201617264490176,0.17207092195749282,56.504432916641235
halfcheetah_pomdp,teacher_500000_noise03,transformer,456,232006,0.3,592.0337524414062,417.86940181464786,456.6163420773874,0.705820234220522,0.15992445796728133,56.2459237575531
ant_pomdp,teacher_1000000_noise00,gru,42,51336,0.0,1423.501708984375,1503.582569410646,450.6771484982529,1.0562562446682318,0.014759000041522086,13.283755540847778
ant_pomdp,teacher_1000000_noise00,gru,123,51336,0.0,1423.501708984375,1982.361569079442,201.41005278327202,1.3925951451746388,0.014774695853702724,14.211288452148438
ant_pomdp,teacher_1000000_noise00,gru,456,51336,0.0,1423.501708984375,1749.955178196037,359.6718313135877,1.2293312801461802,0.01441809197422117,13.3975830078125
ant_pomdp,teacher_1000000_noise00,lstm,42,67976,0.0,1423.501708984375,1728.408618631871,344.26604769238156,1.2141949726671124,0.01537177583668381,13.83701753616333
ant_pomdp,teacher_1000000_noise00,lstm,123,67976,0.0,1423.501708984375,1503.7038992667462,479.5286628616901,1.0563414780440221,0.015787862823344767,13.429563999176025
ant_pomdp,teacher_1000000_noise00,lstm,456,67976,0.0,1423.501708984375,1843.4687822710798,295.8406053642964,1.2950239333301106,0.015712653868831694,13.304737091064453
ant_pomdp,teacher_1000000_noise00,stu,42,338568,0.0,1423.501708984375,1255.626801001565,340.58817975084884,0.8820690506212432,0.014334054081700742,101.11450624465942
ant_pomdp,teacher_1000000_noise00,stu,123,338568,0.0,1423.501708984375,1587.735013564439,485.34021207563535,1.1153727484438634,0.01432671770453453,100.09510827064514
ant_pomdp,teacher_1000000_noise00,stu,456,338568,0.0,1423.501708984375,1223.7062910574955,337.1121714672455,0.8596451155162803,0.014287896687164903,100.49654173851013
ant_pomdp,teacher_1000000_noise00,transformer,42,232456,0.0,1423.501708984375,1629.074471018745,285.93664542034816,1.1444134283344416,0.02138866321183741,45.95921039581299
ant_pomdp,teacher_1000000_noise00,transformer,123,232456,0.0,1423.501708984375,1541.245793099288,147.94764463996498,1.0827143960360397,0.019726994913071394,51.23403263092041
ant_pomdp,teacher_1000000_noise00,transformer,456,232456,0.0,1423.501708984375,1801.661413526701,299.72040712398325,1.2656545490290498,0.019803399685770273,43.69849610328674
ant_pomdp,teacher_1000000_noise03,gru,42,51336,0.3,317.19671630859375,1094.1244635057585,94.58758892321245,3.4493562109933973,0.11341348414619763,9.921327829360962
ant_pomdp,teacher_1000000_noise03,gru,123,51336,0.3,317.19671630859375,1087.6246360325613,317.90187433684497,3.4288647394900362,0.11338575060168903,10.01887822151184
ant_pomdp,teacher_1000000_noise03,gru,456,51336,0.3,317.19671630859375,1252.0479169522991,459.1708333463957,3.947228494428073,0.11317054182291031,9.986186504364014
ant_pomdp,teacher_1000000_noise03,lstm,42,67976,0.3,317.19671630859375,925.1722344616539,51.396159292643006,2.9167144137821848,0.11406578496098518,9.936867237091064
ant_pomdp,teacher_1000000_noise03,lstm,123,67976,0.3,317.19671630859375,968.8872925833772,77.26713024870179,3.054531282224145,0.1145029825468858,10.11506986618042
ant_pomdp,teacher_1000000_noise03,lstm,456,67976,0.3,317.19671630859375,940.8723973296031,16.077761663186305,2.9662110260127945,0.11465274170041084,10.032370567321777
ant_pomdp,teacher_1000000_noise03,stu,42,338568,0.3,317.19671630859375,1143.153273807637,200.85529933011637,3.6039253089098446,0.1130363034705321,73.32260012626648
ant_pomdp,teacher_1000000_noise03,stu,123,338568,0.3,317.19671630859375,1052.2249632773683,204.71318611348252,3.317263102603123,0.11279999713102977,73.33890581130981
ant_pomdp,teacher_1000000_noise03,stu,456,338568,0.3,317.19671630859375,1205.7512762598903,278.350369179673,3.8012728829350215,0.11276502658923467,73.43565726280212
ant_pomdp,teacher_1000000_noise03,transformer,42,232456,0.3,317.19671630859375,953.298610388408,20.8489691711136,3.0053861259426298,0.1292552351951599,32.01458144187927
ant_pomdp,teacher_1000000_noise03,transformer,123,232456,0.3,317.19671630859375,939.0180294330185,5.810232140466746,2.9603649128557445,0.12830119083325067,31.835028648376465
ant_pomdp,teacher_1000000_noise03,transformer,456,232456,0.3,317.19671630859375,992.9742056436386,83.42871107979698,3.13046811202672,0.12973129004240036,31.79164481163025
ant_pomdp,teacher_2000000_noise00,gru,42,51336,0.0,438.8543701171875,2174.1418885568796,393.2113611536422,4.9541306560905785,0.038575176149606705,5.382524251937866
ant_pomdp,teacher_2000000_noise00,gru,123,51336,0.0,438.8543701171875,1657.022755270505,600.4169267606742,3.7757918528372625,0.03832754741112391,5.260993003845215
